id,popularity,budget,revenue,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genre_encoded,month of release
1819,0.780687,54000000,130431368,108,242,5.3,2006,58410134.55,141083588,3,7
773,0.778589,8000000,100523181,102,952,7.3,2006,8653353.266,108732824.6,3,7
9072,0.773044,64000000,101595121,98,143,5.6,2006,69226826.13,109892309,3,8
9948,0.76252,24000000,0,69,59,5.6,2006,25960059.8,0,1,11
21316,0.751428,0,0,73,34,6.6,2006,0,0,2,6
2447,0.750786,35000000,0,101,16,6.5,2006,37858420.54,0,6,12
9794,0.743703,12000000,38368909,103,82,5.4,2006,12980029.9,41502465.5,3,10
806,0.727752,25000000,119188334,110,154,5.2,2006,27041728.96,128922344.9,6,6
1251,0.723825,19000000,68673228,141,292,6.9,2006,20551714.01,74281712.73,0,12
19595,0.720101,0,0,77,25,4.9,2006,0,0,2,7
3509,0.715451,8500000,5480996,100,282,6.7,2006,9194187.845,5928624.33,2,5
9817,0.715437,0,0,90,46,5.3,2006,0,0,6,10
1262,0.713697,30000000,53653224,113,378,6.9,2006,32450074.75,58035037.64,3,9
1852,0.711674,63000000,162945894,128,240,5.9,2006,68145156.97,176253548,6,8
13767,0.709677,0,84500122,98,143,5.1,2006,0,91401175.84,3,11
9726,0.70435,35000000,42064105,118,199,6.4,2006,37858420.54,45499445.05,3,9
9592,0.704242,1200000,0,94,67,5,2006,1298002.99,0,6,7
14202,0.703833,19400000,0,125,159,6.9,2006,20984381.67,0,6,12
313,0.702198,12000000,1381665,112,23,7.4,2006,12980029.9,1494504.418,14,2
37725,0.701814,15500000,7385434,95,127,6.2,2006,16765871.95,7988596.178,3,12
10073,0.698297,20000000,48548426,83,103,3.9,2006,21633383.17,52513335.09,3,2
9788,0.692543,23000000,38505009,93,229,6.1,2006,24878390.64,41649680.68,3,8
9900,0.689946,0,6538177,94,116,6.6,2006,0,7072144.412,3,1
7484,0.685491,85000000,197309027,83,395,6.1,2006,91941878.45,213423089.2,1,9
25676,0.682902,0,0,126,61,6.4,2006,0,0,6,9
9907,0.674705,51000000,72779000,90,124,5.3,2006,55165127.07,78722799.67,2,8
9828,0.67078,3700000,3338228,98,44,6.4,2006,4002175.886,3610858.271,4,11
10741,0.654178,0,0,120,58,5.8,2006,0,0,10,9
1125,0.6477,70000000,154937680,134,146,6.5,2006,75716841.08,167591309.9,6,12
326,0.646745,33000000,62022014,105,236,5.2,2006,35695082.22,67087299.68,11,8
4441,0.642848,0,2077763,116,75,6.9,2006,0,2247452.155,6,2
8998,0.641047,6500000,13368437,88,67,5,2006,7030849.529,14460226,6,9
12094,0.638444,11000000,72778712,95,180,6.4,2006,11898360.74,78722488.15,0,9
4643,0.632875,70000000,55011732,139,212,7,2006,75716841.08,59504493.85,0,9
10063,0.632401,0,1675484,90,39,4.9,2006,0,1812319.368,11,5
4723,0.631574,17000000,374743,144,79,4.9,2006,18388375.69,405347.9454,0,5
9615,0.62873,85000000,158468292,104,1074,6.1,2006,91941878.45,171410264,0,6
11652,0.621317,0,57806952,105,125,6.5,2006,0,62527997.11,6,8
13967,0.620633,30000000,35078241,92,81,6.2,2006,32450074.75,37943051.42,6,12
9682,0.614854,38000000,29907685,90,71,5.1,2006,41103428.02,32350220.46,11,8
13205,0.609691,0,0,72,109,5.9,2006,0,0,2,2
7874,0.609408,15000000,10903846,116,110,6.3,2006,16225037.37,11794353.92,6,12
11515,0.606808,50000000,9448082,114,46,6.7,2006,54083457.91,10219698.9,6,11
17700,0.60407,0,0,41,16,5.7,2006,0,0,5,3
10115,0.60214,0,0,105,82,6,2006,0,0,3,4
13722,0.59356,15000000,0,91,12,4.5,2006,16225037.37,0,0,4
9903,0.589842,25000000,11772461,116,22,6.5,2006,27041728.96,12733907.98,3,10
8975,0.582876,20000000,22165608,92,94,5,2006,21633383.17,23975854.55,0,10
8997,0.575781,0,0,91,32,5.1,2006,0,0,11,5
11908,0.574533,0,0,83,67,5.3,2006,0,0,3,4
7510,0.569423,12000000,6754898,116,35,5.6,2006,12980029.9,7306564.834,6,10
10067,0.56593,50000000,61112916,98,73,4.6,2006,54083457.91,66103956.41,3,3
9978,0.564216,40000000,23937870,93,120,5,2006,43266766.33,25892855.69,1,7
16781,0.552267,6000000,57231524,110,63,6,2006,6490014.95,61905574.39,6,2
14171,0.546519,12000000,0,106,27,5.7,2006,12980029.9,0,0,12
9756,0.546313,0,0,110,27,5.9,2006,0,0,17,1
1440,0.544793,26000000,0,136,111,6.3,2006,28123398.12,0,14,10
9957,0.53836,0,0,80,132,5.4,2006,0,0,3,4
1123,0.537204,0,4291965,101,11,6.3,2006,0,4642486.169,0,10
9986,0.536631,85000000,144,97,161,6,2006,91941878.45,155.7603588,3,12
12763,0.530814,30000000,34742066,108,79,6.4,2006,32450074.75,37579421.29,12,3
14113,0.529881,35000000,12506188,83,84,5.1,2006,37858420.54,13527557.85,8,8
18843,0.526426,0,0,95,48,4.8,2006,0,0,3,4
13285,0.523882,0,0,75,46,6.3,2006,0,0,2,3
13934,0.523073,0,0,7,48,6.4,2006,0,0,2,7
3602,0.520258,0,0,92,43,3.8,2006,0,0,11,6
14191,0.514836,12000000,23006849,104,216,5.9,2006,12980029.9,24885798.99,8,3
14208,0.513326,0,0,92,61,5.7,2006,0,0,8,10
9914,0.51175,0,0,91,11,4.6,2006,0,0,0,9
9952,0.508401,10000000,7177143,126,158,6.6,2006,10816691.58,7763294.228,1,9
1116,0.501431,6500000,22889018,124,71,6.5,2006,7030849.529,24758344.83,6,5
9843,0.499069,0,0,86,55,6.5,2006,0,0,6,12
2207,0.496703,55000000,65664721,105,404,6.1,2006,59491803.71,71027503.49,0,3
512,0.489898,4000000,31584901,96,208,6.2,2006,4326676.633,34164413.28,3,7
14062,0.488265,5000000,0,101,22,5.2,2006,5408345.791,0,6,11
17379,0.4819,45000000,38399961,112,72,6.4,2006,48675112.12,41536053.49,1,1
7511,0.479749,20000000,0,115,61,5.5,2006,21633383.17,0,3,9
1259,0.467297,15000000,49469904,92,119,6.3,2006,16225037.37,53510069.42,6,12
9829,0.463155,15000000,76286096,111,180,6.6,2006,16225037.37,82516317.25,6,4
13185,0.461865,994000,165000,89,25,6.5,2006,1075179.143,178475.4111,6,3
9053,0.458112,21000000,480314,87,116,4.9,2006,22715052.32,519540.8401,1,9
15363,0.45297,0,11400000,99,26,6.2,2006,0,12331028.4,3,1
1165,0.451217,15000000,123384128,103,159,6.6,2006,16225037.37,133460805.9,6,9
9520,0.44964,0,0,98,36,5.7,2006,0,0,1,1
5820,0.441629,60000000,77920346,108,112,5.6,2006,64900149.5,84284035.07,0,4
9784,0.440529,0,0,96,22,4.8,2006,0,0,3,6
182,0.437529,32000000,5914908,108,46,5.8,2006,34613413.07,6397973.558,18,12
9664,0.435451,60000000,17800000,140,179,6.1,2006,64900149.5,19253711.02,0,9
13060,0.434986,0,0,5,154,7.7,2006,0,0,2,12
4474,0.434505,0,60896147,95,257,4.9,2006,0,65869484.07,8,6
7304,0.433874,15000000,9500000,122,174,6.8,2006,16225037.37,10275857,0,1
46247,0.430182,0,0,7,26,7.4,2006,0,0,1,10
1253,0.428237,0,8974829,129,29,6.5,2006,0,9707795.73,6,12
61717,0.425339,6000000,0,90,43,5.4,2006,6490014.95,0,0,6
1252,0.412369,0,0,108,42,5.9,2006,0,0,6,4
10051,0.407429,0,0,106,19,6.2,2006,0,0,14,2
8588,0.406639,0,0,115,16,6.5,2006,0,0,6,3
13668,0.405681,25000000,16158487,111,58,6,2006,27041728.96,17478137.03,3,10
1975,0.405342,20000000,39143839,102,151,5.3,2006,21633383.17,42340683.38,11,10
10781,0.402934,16000000,0,91,207,5.7,2006,17306706.53,0,11,10
15714,0.395831,0,0,110,16,6.6,2006,0,0,13,8
14458,0.389669,8000000,0,88,21,4.7,2006,8653353.266,0,11,1
5072,0.389212,0,0,96,66,6.3,2006,0,0,11,5
19167,0.388624,0,0,91,17,5.1,2006,0,0,0,5
12225,0.386756,0,2294291,102,203,6.7,2006,0,2481663.815,6,9
13197,0.384988,8000000,143451,107,12,6,2006,8653353.266,155166.5224,0,2
1590,0.381198,11000000,0,104,24,5.9,2006,11898360.74,0,6,11
9754,0.3804,45000000,82800000,105,145,5.4,2006,48675112.12,89562206.31,17,2
13249,0.463068,18000000,1196307,115,65,5.8,2006,19470044.85,1294008.386,19,9
2357,0.375934,0,580527,81,23,6.8,2006,0,627938.1515,3,9
14624,0.374486,0,0,114,43,6.8,2006,0,0,14,10
17028,0.374285,0,0,79,17,5.7,2006,0,0,3,1
38580,0.371028,0,0,7,15,6.5,2006,0,0,6,9
15213,0.370019,0,16627188,88,30,5.6,2006,0,17985116.45,0,9
13075,0.367893,2000000,622806,96,14,6.5,2006,2163338.317,673670.0418,6,9
13495,0.500077,24000000,23321954,145,31,5.7,2006,25960059.8,25226638.35,0,9
2179,0.877191,22000000,13405595,93,206,6.2,2006,23796721.48,14500418.66,3,11
1249,0.361949,0,16803753,126,37,6.1,2006,0,18176101.36,6,8
14609,0.361911,0,6700000,72,51,6.4,2006,0,7247183.361,0,2
9782,0.360617,0,0,91,15,4.7,2006,0,0,6,2
9895,0.360145,20000000,41237648,115,64,5.4,2006,21633383.17,44605492,3,10
19100,0.358059,0,0,103,115,7.1,2006,0,0,3,6
9954,0.357462,20000000,37597471,97,164,5.2,2006,21633383.17,40668024.81,0,9
16774,0.357119,0,0,73,16,5.5,2006,0,0,16,10
10005,0.355816,0,0,96,21,4.7,2006,0,0,0,10
14542,0.310895,0,0,76,18,6.4,2006,0,0,3,4
9950,0.35187,0,0,125,61,6.3,2006,0,0,6,3
9841,0.350497,0,0,80,28,5,2006,0,0,11,10
24180,0.345569,0,0,110,11,4.9,2006,0,0,3,10
8436,0.34202,0,0,85,18,6.5,2006,0,0,6,8
5393,0.340571,0,0,75,55,4.4,2006,0,0,8,9
14474,0.339084,5000000,0,88,14,5.6,2006,5408345.791,0,3,3
9761,0.338476,150000,0,11,14,6,2006,162250.3737,0,2,3
10053,0.337268,15000000,66966987,87,123,5.4,2006,16225037.37,72436124.46,11,2
9672,0.330582,13000000,1151330,110,24,5.5,2006,14061699.06,1245358.152,6,11
12795,0.325485,500000,745327,92,28,5.1,2006,540834.5791,806197.2287,3,4
14219,0.323679,0,0,110,32,4.6,2006,0,0,8,3
6641,0.445936,0,0,91,54,5.7,2006,0,0,3,9
14194,0.320908,11000000,46396427,147,43,6.5,2006,11898360.74,50185584.14,6,11
9656,0.312729,9000000,21510851,84,44,5.3,2006,9735022.425,23267624.1,11,12
5172,0.312609,13000000,11130889,104,49,6.2,2006,14061699.06,12039939.34,1,10
10886,0.310063,8000000,0,118,21,7.5,2006,8653353.266,0,6,10
8324,0.309824,0,0,116,51,5.7,2006,0,0,3,5
14453,0.308248,0,0,86,11,4.9,2006,0,0,2,4
37924,0.30746,0,0,90,18,6.4,2006,0,0,6,1
10288,0.307279,8000000,426224,91,61,6.7,2006,8653353.266,461033.3553,14,9
10790,0.23103,0,0,99,18,5.2,2006,0,0,11,9
13960,0.303574,20000000,21170563,105,14,5.3,2006,21633383.17,22899545.06,6,3
7859,0.490229,700000,0,107,117,6.2,2006,757168.4108,0,6,8
12526,0.300525,4000000,8059140,102,61,5.6,2006,4326676.633,8717323.18,11,5
9650,0.298379,0,0,101,12,5.3,2006,0,0,4,8
9697,0.298124,75000000,42285169,110,187,5.2,2006,81125186.87,45738563.16,6,7
18147,0.297434,26000000,0,90,33,5.3,2006,28123398.12,0,3,12
13689,0.294825,0,0,120,35,7.3,2006,0,0,6,3
10961,0.293239,0,69136,92,41,6.6,2006,0,74782.27893,3,1
19344,0.292225,900000,0,76,27,6.6,2006,973502.2425,0,6,3
24624,0.288752,15000000,0,91,20,4.4,2006,16225037.37,0,0,4
10118,0.287483,0,11449638,97,83,4.8,2006,0,12384720.3,3,8
14823,0.224856,0,0,85,12,6,2006,0,0,0,12
9766,0.282881,30000000,41480851,125,123,6.5,2006,32450074.75,44868557.19,0,9
9786,0.28091,0,0,102,31,6.3,2006,0,0,3,11
3603,0.440741,0,4946225,87,88,5.5,2006,0,5350179.032,11,9
10085,0.276246,0,0,88,21,5.2,2006,0,0,11,10
2168,0.27622,850000,0,91,29,7.2,2006,919418.7845,0,6,5
13198,0.275745,0,0,88,73,6.4,2006,0,0,3,1
18858,0.462229,0,0,103,16,5.6,2006,0,0,6,4
11404,0.275554,0,0,98,22,6.3,2006,0,0,3,4
15077,0.27504,0,0,92,16,7,2006,0,0,6,4
10094,0.27403,0,0,88,14,5.1,2006,0,0,4,10
1967,0.227243,0,0,117,23,5.2,2006,0,0,6,2
32740,0.272059,0,0,154,27,5.6,2006,0,0,0,6
17287,0.152191,0,0,103,13,5.1,2006,0,0,3,12
18870,0.171168,7000000,0,93,15,3.4,2006,7571684.108,0,11,3
18925,0.206454,100000,10178331,111,41,6.8,2006,108166.9158,11009586.73,6,9
21427,0.269354,0,29326868,85,75,6.1,2006,0,31721968.62,3,3
13171,0.268801,0,3091922,90,31,5,2006,0,3344436.667,3,12
24801,0.267231,0,0,90,36,5.1,2006,0,0,16,3
38163,0.267119,0,0,103,10,6.2,2006,0,0,3,9
10007,0.266131,8000000,0,84,67,4.7,2006,8653353.266,0,11,5
11910,0.260556,9364800,0,185,18,6.9,2006,10129615.33,0,6,12
36239,0.265613,100000,0,71,15,3,2006,108166.9158,0,11,1
134777,0.265388,0,0,270,28,7.2,2006,0,0,0,12
1919,0.265007,0,0,110,24,6.6,2006,0,0,6,9
11705,0.263646,0,1128345,105,19,6.1,2006,0,1220495.986,6,5
8618,0.326984,4000000,13401952,109,27,5.6,2006,4326676.633,14496478.14,3,10
16808,0.263242,0,0,107,10,5.7,2006,0,0,2,7
14055,0.257326,0,210128,92,60,6.7,2006,0,227288.9769,6,9
26594,0.257275,0,0,90,31,5.4,2006,0,0,5,3
16727,0.254596,12000000,20138836,122,23,7,2006,12980029.9,21783557.79,6,9
31933,0.25265,0,0,77,11,6.5,2006,0,0,2,2
1781,0.251388,1000000,46243000,100,130,6.5,2006,1081669.158,50019626.89,5,1
9809,0.249949,4000000,4630045,84,36,5.4,2006,4326676.633,5008176.878,3,11
10958,0.341168,0,0,89,19,6.2,2006,0,0,6,1
1730,0.247029,0,849055,172,88,6.8,2006,0,918396.6072,11,9
11494,0.24669,0,0,94,21,6.1,2006,0,0,11,8
9773,0.245865,0,0,95,23,5.5,2006,0,0,3,4
26655,0.241377,5000000,0,96,10,3.8,2006,5408345.791,0,3,6
14930,0.238131,0,0,84,11,5.4,2006,0,0,3,5
13754,0.238102,0,0,103,43,7.5,2006,0,0,0,12
14761,0.237683,0,163000,118,26,7.1,2006,0,176312.0728,0,4
34204,0.235116,0,0,88,36,5.2,2006,0,0,1,1
13002,0.234789,0,0,83,60,6.8,2006,0,0,2,9
9834,0.232213,0,0,95,12,5,2006,0,0,0,2
11798,0.225633,2380000,8176544,101,187,7.1,2006,2574372.597,8844315.466,6,9
21141,0.222458,0,0,87,12,5.7,2006,0,0,11,1
14938,0.220049,0,0,90,16,5.3,2006,0,0,14,1
14872,0.218722,3000000,0,98,12,5.8,2006,3245007.475,0,3,2
7861,0.218201,0,0,102,27,6.1,2006,0,0,3,9
15495,0.21735,0,0,86,31,4.9,2006,0,0,6,11
9842,0.533966,20000000,17807569,100,53,5.5,2006,21633383.17,19261898.17,3,9
8194,0.210808,0,516139,104,55,6.7,2006,0,558291.6377,4,9
13275,0.209369,26000000,17496992,108,56,5.8,2006,28123398.12,18925956.61,6,1
10049,0.209216,0,0,94,14,6.3,2006,0,0,0,12
2016,0.20754,14500000,22963701,128,52,6.7,2006,15684202.8,24839127.13,6,5
13162,0.207312,0,834457,99,26,6.3,2006,0,902606.4008,3,7
13529,0.239854,0,0,74,15,6.7,2006,0,0,15,3
31047,0.223542,0,0,89,13,6.3,2006,0,0,6,1
13728,0.201755,0,0,78,20,5.9,2006,0,0,3,4
13364,0.200935,0,201275,101,26,7.2,2006,0,217712.9598,4,6
6948,0.200709,0,0,91,20,5.3,2006,0,0,13,9
14012,0.200545,15000000,21000000,95,37,6.1,2006,16225037.37,22715052.32,6,10
17,0.546134,0,0,87,31,5.2,2006,0,0,11,1
14518,0.194447,2300000,0,32,11,6.7,2006,2487839.064,0,2,9
10069,0.189838,9000000,27105095,100,83,5.3,2006,9735022.425,29318745.29,11,3
16276,0.188658,0,0,125,13,5.8,2006,0,0,0,4
10093,0.188603,15000000,11992014,85,20,5.2,2006,16225037.37,12971391.69,6,11
10854,0.187887,0,0,94,26,4.5,2006,0,0,6,1
14064,0.187319,2000000,300000,90,12,5.9,2006,2163338.317,324500.7475,1,6
9526,0.178655,0,0,105,38,6.2,2006,0,0,6,6
19955,0.177457,0,0,90,56,6.6,2006,0,0,3,11
27614,0.100944,0,0,93,10,4.2,2006,0,0,3,10
18437,0.170775,0,0,94,25,5,2006,0,0,3,7
50787,0.169583,0,0,88,12,6.8,2006,0,0,5,10
7872,0.066302,0,0,95,13,6.3,2006,0,0,5,3
57784,0.162112,0,0,90,10,7.7,2006,0,0,6,10
36668,0.157586,210000000,234360014,104,2381,6.2,2006,227150523.2,253499999.1,1,5
9924,0.156931,0,0,110,21,4.7,2006,0,0,0,8
43617,0.155312,0,0,90,17,5.7,2006,0,0,3,12
13551,0.155301,0,0,85,21,6.5,2006,0,0,4,11
15664,0.1546,0,2043704,96,22,5.2,2006,0,2210611.585,6,1
15590,0.150038,0,0,96,49,4.8,2006,0,0,7,2
13650,0.14645,0,0,107,10,6.1,2006,0,0,3,9
13508,0.145707,1000000,1678874,92,25,6.6,2006,1081669.158,1815986.226,5,1
9727,0.47151,5000000,0,93,11,4.8,2006,5408345.791,0,0,3
12555,0.154077,0,0,120,12,6.8,2006,0,0,3,12
20683,0.139485,0,0,23,12,6.8,2006,0,0,2,1
192040,0.137913,0,0,550,65,7.6,2006,0,0,5,12
9847,0.136505,0,0,93,12,4.7,2006,0,0,11,4
13751,0.133041,8000000,18948425,112,46,6.6,2006,8653353.266,20495926.92,6,4
9796,0.412468,10000000,0,93,86,5.2,2006,10816691.58,0,11,12
17245,0.095413,0,0,84,17,4.8,2006,0,0,11,5
15534,0.130307,0,0,102,15,6.6,2006,0,0,3,9
19312,0.1294,3500000,0,90,11,2.8,2006,3785842.054,0,17,6
10177,0.23094,500000,0,93,16,5.8,2006,540834.5791,0,3,3
12271,0.118678,7000000,0,90,53,6.2,2006,7571684.108,0,6,12
8421,0.142518,0,0,90,11,5.5,2006,0,0,5,5
14845,0.11511,0,0,96,13,5.5,2006,0,0,3,10
19323,0.113479,0,0,75,10,5.4,2006,0,0,2,6
15314,0.113193,0,0,91,12,5.6,2006,0,0,3,5
16237,0.112694,0,0,75,14,6.9,2006,0,0,0,9
7839,0.111308,0,0,90,50,5.6,2006,0,0,3,9
15667,0.108669,0,0,101,17,5.9,2006,0,0,11,9
16070,0.108272,0,302179,98,46,6.9,2006,0,326857.7046,5,1
24970,0.21201,0,0,145,23,8.7,2006,0,0,12,7
43960,0.100404,0,0,120,29,5.7,2006,0,0,16,1
9917,0.0979,0,21353303,97,21,6.9,2006,0,23097209.28,0,6
9958,0.096955,5000000,3833507,95,17,6.3,2006,5408345.791,4146586.29,0,10
19213,0.095207,8300000,0,91,16,2.8,2006,8977854.014,0,3,12
21847,0.0948,0,0,169,17,4.6,2006,0,0,6,3
1776,0.19269,0,0,87,61,6.5,2006,0,0,5,9
18276,0.08987,0,0,91,31,5.4,2006,0,0,6,5
37609,0.092151,0,0,96,43,5.1,2006,0,0,3,7
30347,0.086284,0,0,87,20,6.5,2006,0,0,6,4
26518,0.084514,300000,0,73,16,6.4,2006,324500.7475,0,6,1
16083,0.08424,8000000,382267,101,15,6.6,2006,8653353.266,413486.4241,6,5
12586,0.155835,0,0,91,22,6.8,2006,0,0,6,9
1666,0.080478,0,0,93,33,6.9,2006,0,0,5,10
14799,0.078983,12000000,5542025,86,18,5.4,2006,12980029.9,5994637.517,3,11
51851,0.05682,0,0,85,11,6,2006,0,0,3,6
14137,0.077689,0,0,86,12,4.9,2006,0,0,3,9
12713,0.009332,0,0,110,11,5.8,2006,0,0,6,2
13771,0.076562,0,0,95,16,6,2006,0,0,6,9
53215,0.076078,0,0,3,15,6.7,2006,0,0,2,1
45380,0.075688,0,0,98,14,6.6,2006,0,0,0,1
13569,0.105452,0,0,101,10,5.4,2006,0,0,6,12
13209,0.072625,2500,0,93,12,6.5,2006,2704.172896,0,6,5
13713,0.071872,0,0,0,26,5.6,2006,0,0,3,4
319314,0.048669,0,0,63,14,7.1,2006,0,0,11,4
15501,0.067896,0,0,132,11,7.1,2006,0,0,3,9
24432,0.062503,0,0,85,14,3.6,2006,0,0,7,2
4641,0.286076,0,0,90,22,4.9,2006,0,0,3,7
11650,0.057948,0,0,87,18,6.1,2006,0,0,6,5
14297,0.055722,0,0,93,13,7.5,2006,0,0,5,1
280770,0.065206,0,0,202,14,4.8,2006,0,0,6,9
21461,0.029925,0,0,144,21,8.1,2006,0,0,3,1
9695,0.049226,0,0,99,13,4.3,2006,0,0,4,1
13141,0.047715,0,0,97,11,5.7,2006,0,0,3,7
13484,0.139931,79000,245000,85,19,5.3,2006,85451.86351,265008.9438,3,6
1596,0.043165,0,0,88,24,5.2,2006,0,0,6,9
15422,0.041671,0,0,94,13,3.6,2006,0,0,11,10
13856,0.040915,1000000,7202,81,13,6.5,2006,1081669.158,7790.181278,6,1
15543,0.038328,0,0,92,14,4.8,2006,0,0,11,11
11211,0.017824,0,0,99,84,5.7,2006,0,0,3,8
13816,0.03626,0,0,121,11,5.5,2006,0,0,0,8
18607,0.032666,0,0,85,31,5.7,2006,0,0,3,5
121506,0.073737,0,0,14,29,7,2006,0,0,6,10
31325,0.024471,0,0,112,12,5.8,2006,0,0,6,9
10004,0.021863,0,0,131,25,5.2,2006,0,0,6,5
11345,0.017169,0,0,158,20,5.6,2006,0,0,4,3
286,0.013578,0,0,107,10,7.3,2006,0,0,5,10
33753,0.012132,0,0,100,13,6.3,2006,0,0,6,3
24115,0.153217,0,13022756,98,11,5.7,2006,0,14086313.52,3,1
20605,0.005412,2700000,0,92,20,6.9,2006,2920506.727,0,0,5
15412,0.001115,0,0,135,10,6.8,2006,0,0,3,9
673,5.827781,130000000,789804554,141,3550,7.4,2004,150077902,911786234.1,1,5
393,4.535598,30000000,152159461,136,2346,7.5,2004,34633361.99,175659789.8,0,4
9801,3.990488,50000000,40203020,108,431,6,2004,57722269.99,46412191.5,3,11
38,3.863377,20000000,72258126,108,2012,7.8,2004,23088908,83418061.16,15,3
11036,3.425628,29000000,115603229,123,1929,7.5,2004,33478916.59,133457615.9,14,6
9806,3.339406,92000000,631442092,115,3064,7.2,2004,106208976.8,728965418.4,0,11
2502,3.196643,75000000,288500217,108,1966,7.1,2004,86583404.99,333057748.4,0,7
652,3.177517,175000000,497409852,163,1598,6.8,2004,202027945,574232515.5,18,5
2059,2.906282,100000000,347451894,131,1179,6.4,2004,115444540,401114240.7,1,11
2048,2.791375,120000000,347234916,115,2339,6.6,2004,138533448,400863751.4,0,7
1824,2.668692,75000000,196482882,99,1235,6.5,2004,86583404.99,226828759.3,3,2
10625,2.629934,17000000,129042871,97,1357,6.8,2004,19625571.8,148972948.8,3,4
7131,2.499507,160000000,300257475,132,918,5.9,2004,184711264,346630860.8,11,5
1487,2.361367,66000000,99318987,122,1314,6.4,2004,76193396.39,114658347.7,8,4
5255,2.241935,165000000,305875730,100,867,6.4,2004,190483491,353116829.4,2,11
809,2.191033,150000000,919838758,93,1676,6.5,2004,173166810,1061903623,1,5
1954,2.186534,13000000,96060858,113,1126,7.1,2004,15007790.2,110897015.6,15,1
1577,2.17643,45000000,129394835,94,756,6.1,2004,51950042.99,149379272,11,9
163,2.175284,110000000,362744280,125,1376,6.4,2004,126988994,418768465.4,17,12
693,2.041955,80000000,516642939,115,782,6.1,2004,92355631.98,596436064.3,3,12
435,2.022895,125000000,544272402,124,1422,6.1,2004,144305675,628332770.7,0,5
2567,1.911206,116000000,102000000,170,834,6.7,2004,133915666.4,117753430.8,6,12
1538,1.83193,65000000,217764291,120,810,6.7,2004,75038950.99,251396984,6,8
747,1.823597,4000000,30039392,99,1413,7.4,2004,4617781.599,34678837.91,11,4
36648,1.792138,65000000,128905366,123,800,5.7,2004,75038950.99,148814206.8,15,12
10304,1.702547,7000000,0,88,100,3.9,2004,8081117.799,0,1,4
594,1.682492,60000000,219417255,128,1131,7,2004,69266723.99,253305240.7,3,6
11774,1.665648,140000000,209073645,108,747,6.5,2004,161622356,241364107.7,1,12
70,1.648554,30000000,216763646,132,1355,7.6,2004,34633361.99,250241794,6,12
8920,1.648211,50000000,200804534,80,435,5.2,2004,57722269.99,231817870.5,2,6
11430,1.617857,0,0,77,374,6.2,2004,0,0,2,2
10555,1.615629,75000000,367275019,90,852,5.8,2004,86583404.99,423998956.2,2,9
5137,1.590381,70000000,57958696,107,249,5.7,2004,80811177.99,66910149.98,13,9
12242,1.557067,0,0,79,253,5.9,2004,0,0,2,11
11836,1.556897,30000000,140161792,87,348,6.6,2004,34633361.99,161809136,2,11
9711,1.553429,0,0,111,41,4.7,2004,0,0,15,11
1640,1.539729,6500000,98410061,112,675,7.1,2004,7503895.099,113609042.2,6,5
8699,1.527154,26000000,90574188,94,1002,6.7,2004,30015580.4,104562954.7,3,7
10096,1.497252,37000000,96455697,98,662,6.1,2004,42714479.79,111352835.7,3,4
14442,1.473411,31000000,27388767,96,238,5.7,2004,35787807.39,31618836.07,8,4
10591,1.441361,25000000,30411183,108,484,6.2,2004,28861135,35108050.32,3,4
11024,1.433373,0,181466833,93,263,5.2,2004,0,209493550.6,13,3
866,1.428313,25000000,116766556,106,695,7.1,2004,28861135,134800613.4,6,10
11247,1.408588,19000000,70067909,95,379,5.9,2004,21934462.6,80889575.22,3,7
395,1.348704,70000000,171183863,101,696,5.5,2004,80811177.99,197622423.2,1,8
9472,1.338131,20000000,167722310,92,551,6.2,2004,23088908,193626249.2,3,6
10045,1.327137,12000000,9584131,84,351,6.5,2004,13853344.8,11064355.94,0,11
1966,1.319068,155000000,167298192,175,519,5.6,2004,178939037,193136628.2,18,11
11282,1.318761,9000000,23936908,88,414,6.4,2004,10390008.6,27633853.33,3,5
176,1.309753,1200000,103911669,103,1135,7.1,2004,1385334.48,119960348.3,11,10
558,1.304553,200000000,783766341,127,2735,6.4,2004,230889080,904815446.9,0,6
9352,1.279087,25000000,20796847,93,376,6.4,2004,28861135,24008824.35,3,2
9509,1.277711,70000000,130293714,146,1002,7.3,2004,80811177.99,150416978.8,0,4
5966,1.23067,42000000,171963386,90,440,5.7,2004,48486706.79,198522339.9,3,1
2288,1.208837,27000000,115505027,104,427,6.6,2004,31170025.79,133344247.1,6,12
